City ID,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,longyearbyen,78.2186,15.6401,-0.09,80,75,10.29,SJ,1698727534
1,grytviken,-54.2811,-36.5092,2.65,83,72,2.78,GS,1698727248
2,twon-brass,4.3151,6.2418,26.52,83,100,3.03,NG,1698727543
3,edinburgh of the seven seas,-37.0676,-12.3116,14.07,94,94,11.36,SH,1698727262
4,port mathurin,-19.6833,63.4167,24.54,81,29,8.49,MU,1698727544
5,ribeira grande,38.5167,-28.7,19.87,84,48,8.05,PT,1698727544
6,keflavik,64.0049,-22.5624,2.24,80,40,5.14,IS,1698727544
7,tolanaro,-25.0319,46.9987,22.04,94,75,3.09,MG,1698727545
8,bakanas,44.8081,76.2772,11.37,70,100,8.77,KZ,1698727545
9,port-aux-francais,-49.35,70.2167,4.04,87,100,16.96,TF,1698727545
10,puerto aysen,-45.4,-72.7,-0.53,98,100,0.78,CL,1698727545
11,shakawe,-18.3667,21.85,22.75,63,2,1.31,BW,1698727546
12,mbanza kongo,-6.267,14.2401,21.81,95,100,1.03,AO,1698727546
13,vila franca do campo,37.7167,-25.4333,19.38,99,63,5.14,PT,1698727546
14,margaret river,-33.95,115.0667,18.97,52,44,4.81,AU,1698727547
15,thompson,55.7435,-97.8558,-6.91,73,100,3.09,CA,1698727547
16,puerto natales,-51.7236,-72.4875,-0.1,80,1,1.73,CL,1698727547
17,conception bay south,47.4999,-52.9981,1.48,95,100,1.82,CA,1698727506
18,filadelfia,39.9523,-75.1638,11.5,72,100,4.12,US,1698727349
19,lebu,-37.6167,-73.65,6.7,84,90,4.03,CL,1698727300
20,buguma,4.7341,6.8635,24.2,92,100,0.91,NG,1698727548
21,kotovo,50.3211,44.8012,8.81,79,98,6.69,RU,1698727548
22,vorkuta,67.5,64.0,-9.76,93,100,4.88,RU,1698727549
23,ust-tsilma,65.441,52.1498,-8.55,98,97,0.89,RU,1698727549
24,glace bay,46.1969,-59.957,4.32,96,100,3.09,CA,1698727549
25,ribeira brava,32.65,-17.0667,22.06,92,100,1.79,PT,1698727549
26,bamboo flat,11.7,92.7167,30.05,79,40,3.6,IN,1698727549
27,chonchi,-42.6128,-73.8092,1.73,96,6,0.43,CL,1698727550
28,kapuskasing,49.4169,-82.4331,-5.95,79,75,2.57,CA,1698727550
29,port elizabeth,-33.918,25.5701,16.29,76,0,6.17,ZA,1698727550
30,kenora,49.8167,-94.4337,-3.46,93,75,2.06,CA,1698727550
31,camarinas,43.1311,-9.1817,13.29,79,47,7.65,ES,1698727551
32,khash,28.2211,61.2158,22.97,24,10,3.99,IR,1698727551
33,qaqortoq,60.7167,-46.0333,2.76,88,100,5.71,GL,1698727299
34,namibe,-15.1961,12.1522,17.78,76,0,2.68,AO,1698727551
35,polyarnyy,69.1989,33.4478,-5.66,92,100,3.82,RU,1698727370
36,punta del este,-34.9667,-54.95,12.15,74,0,4.63,UY,1698727552
37,georgetown,5.4112,100.3354,31.97,70,20,2.06,MY,1698727373
38,west island,-12.1568,96.8225,27.99,78,75,6.69,CC,1698727552
39,al mishkhab,31.8042,44.4911,22.06,31,89,1.96,IQ,1698727552
40,rabo de peixe,37.8,-25.5833,18.88,99,75,5.66,PT,1698727553
41,hermanus,-34.4187,19.2345,13.68,79,20,6.28,ZA,1698727553
42,san rafael,-34.6177,-68.3301,9.99,28,1,1.94,AR,1698727307
43,sinabang,2.4803,96.3801,27.68,75,98,1.59,ID,1698727263
44,takoradi,4.8845,-1.7554,25.51,91,5,2.75,GH,1698727554
45,isafjordur,66.0755,-23.124,1.46,72,35,1.61,IS,1698727554
46,balykshi,47.0667,51.8667,4.0,93,23,4.0,KZ,1698727554
47,el bauga,18.262,33.9081,26.49,57,30,3.48,SD,1698727554
48,khanty-mansiysk,61.0042,69.0019,-11.94,85,75,3.13,RU,1698727555
49,kruisfontein,-34.0033,24.7314,12.92,75,0,2.97,ZA,1698727555
50,luderitz,-26.6481,15.1594,17.34,45,1,1.08,NA,1698727555
51,kandi,11.1342,2.9386,24.51,32,85,0.54,BJ,1698727555
52,jamestown,42.097,-79.2353,4.77,80,100,2.06,US,1698727275
53,iqaluit,63.7506,-68.5145,-11.15,72,100,9.77,CA,1698727556
54,posto fiscal rolim de moura,-13.0833,-62.2667,25.66,60,30,1.01,BR,1698727556
55,bouarfa,32.53,-1.95,16.03,40,96,1.64,MA,1698727557
56,cooper's town,26.8667,-77.5167,26.2,88,15,7.69,BS,1698727557
57,bonthe,7.5264,-12.505,25.1,89,11,1.83,SL,1698727557
58,acajutla,13.5928,-89.8275,25.74,83,100,5.13,SV,1698727557
59,kavaratti,10.5669,72.642,26.68,80,100,4.37,IN,1698727558
60,acarau,-2.8856,-40.12,25.24,77,54,4.59,BR,1698727558
61,kerugoya,-0.4989,37.2803,16.9,90,90,0.98,KE,1698727558
62,margate,51.3813,1.3862,9.27,96,12,2.1,GB,1698727547
63,trelew,-43.249,-65.3051,6.13,58,31,3.42,AR,1698727559
64,molina,-35.1167,-71.2833,10.85,66,100,2.57,CL,1698727559
65,ushuaia,-54.8,-68.3,3.81,96,100,4.63,AR,1698727559
66,carcarana,-32.8568,-61.1533,15.92,59,100,3.03,AR,1698727559
67,aasiaat,68.7098,-52.8699,-4.64,73,27,7.16,GL,1698727560
68,vorgashor,67.5833,63.95,-9.92,94,100,4.87,RU,1698727560
69,sao jose da coroa grande,-8.8978,-35.1478,23.89,72,69,2.17,BR,1698727325
70,sandnessjoen,66.0217,12.6316,-2.94,74,0,3.09,NO,1698727560
71,ilulissat,69.2167,-51.1,3.01,48,9,9.26,GL,1698727560
72,olonkinbyen,70.9221,-8.7187,2.01,74,100,5.06,SJ,1698727271
73,dhidhdhoo,6.8833,73.1,27.0,75,89,0.44,MV,1698727561
74,'ali sabieh,11.1558,42.7125,24.03,75,81,8.08,DJ,1698727561
75,kolokani,13.5728,-8.0339,24.16,49,14,2.58,ML,1698727264
76,gobabis,-22.45,18.9667,18.15,21,0,0.33,NA,1698727562
77,puerto ayora,-0.7393,-90.3518,23.64,93,100,0.89,EC,1698727562
78,impfondo,1.6381,18.0667,23.06,93,100,0.91,CG,1698727563
79,sinop,41.7711,34.8709,16.46,63,79,3.43,TR,1698727563
80,copiapo,-27.3667,-70.3333,11.83,56,0,0.8,CL,1698727563
81,bredasdorp,-34.5322,20.0403,14.54,78,3,4.4,ZA,1698727563
82,xudat,41.631,48.681,16.2,61,7,2.43,AZ,1698727564
83,atrauli,28.0333,78.2833,28.39,34,4,1.47,IN,1698727564
84,tselinnoye,53.0833,85.6667,1.49,100,100,0.75,RU,1698727565
85,cherepovets,59.1333,37.9,-3.1,93,40,0.0,RU,1698727565
86,stupino,54.9008,38.0708,6.02,99,81,2.2,RU,1698727565
87,hithadhoo,-0.6,73.0833,27.18,80,69,4.5,MV,1698727290
88,krasnoye-na-volge,57.5125,41.2419,-1.1,97,99,3.33,RU,1698727566
89,iskateley,67.6803,53.1512,-10.55,97,89,2.68,RU,1698727566
90,saint-philippe,-21.3585,55.7679,26.77,69,10,5.33,RE,1698727567
91,cape coast,5.1053,-1.2466,25.85,90,25,2.87,GH,1698727567
92,coruripe,-10.1256,-36.1756,23.09,81,79,3.48,BR,1698727567
93,bandar-e lengeh,26.5579,54.8807,29.06,70,7,4.12,IR,1698727568
94,sittwe,20.15,92.9,29.43,66,89,1.11,MM,1698727568
95,remire-montjoly,4.9167,-52.2667,26.02,94,75,0.0,GF,1698727568
96,cadale,2.7603,46.3222,28.14,72,30,2.45,SO,1698727307
97,harstad,68.799,16.5293,-0.21,96,85,2.24,NO,1698727346
98,nueva palmira,-33.8833,-58.4167,11.92,76,33,4.66,UY,1698727569
99,varzea da palma,-17.5981,-44.7308,26.02,65,92,0.76,BR,1698727570
100,stanley,54.868,-1.6985,6.01,92,100,3.6,GB,1698727570
101,moldova noua,44.7375,21.6669,11.99,70,15,3.92,RO,1698727559
102,doka,13.5167,35.7667,25.43,69,74,1.71,SD,1698727571
103,penzance,50.1186,-5.5371,12.38,87,17,9.96,GB,1698727571
104,vadso,70.0744,29.7487,0.09,80,40,4.12,NO,1698727571
105,jiuquan,39.7432,98.5174,17.89,15,54,2.38,CN,1698727572
106,barclayville,4.6797,-8.2339,24.63,93,87,0.59,LR,1698727572
107,alesund,62.4723,6.1549,2.09,70,20,6.69,NO,1698727572
108,pointe-du-lac,46.2869,-72.6845,2.94,83,0,4.63,CA,1698727573
109,kourou,5.1552,-52.6478,26.03,87,37,2.51,GF,1698727573
110,saint-leu,-21.15,55.2833,27.75,78,1,1.38,RE,1698727573
111,laojunmiao,39.8333,97.7333,14.54,16,33,1.97,CN,1698727573
112,parauapebas,-6.0675,-49.9022,24.89,51,11,1.12,BR,1698727574
113,burang,30.25,81.1667,3.45,28,95,2.23,CN,1698727574
114,labrador city,52.9463,-66.9114,-7.05,68,75,2.57,CA,1698727283
115,conde,-7.2597,-34.9075,22.7,94,75,1.54,BR,1698727575
116,birao,10.2849,22.7882,23.27,53,72,1.05,CF,1698727575
117,chui,-33.6971,-53.4616,14.01,91,100,7.65,UY,1698727414
118,kazan,55.7887,49.1221,2.34,100,100,1.95,RU,1698727576
119,okuta,9.2167,3.1833,24.58,85,100,1.29,NG,1698727577
120,lycksele,64.5954,18.6735,-9.07,92,75,3.09,SE,1698727577
121,okulovka,58.4008,33.2908,0.31,98,92,1.08,RU,1698727578
122,camana,-16.6228,-72.7111,18.91,88,66,3.79,PE,1698727578
123,westport,41.1415,-73.3579,11.02,76,75,4.63,US,1698727572
124,bukan,36.521,46.2089,13.71,59,100,1.75,IR,1698727578
125,happy valley-goose bay,53.3168,-60.3315,-2.83,63,20,5.14,CA,1698727511
126,ressano garcia,-25.442,31.9913,14.97,68,100,2.42,MZ,1698727579
127,riberalta,-10.9833,-66.1,24.34,70,40,1.11,BO,1698727580
128,san pedro pochutla,15.7333,-96.4667,23.42,86,80,2.08,MX,1698727394
129,gwadar,25.1216,62.3254,27.23,65,4,0.94,PK,1698727571
130,puerto quijarro,-17.7833,-57.7667,26.99,62,52,1.42,BO,1698727581
131,saldanha,-33.0117,17.9442,15.03,60,3,4.57,ZA,1698727286
132,areka,7.0667,37.7,17.61,82,34,2.66,ET,1698727581
133,cascais,38.6979,-9.4215,16.39,87,100,5.36,PT,1698727378
134,coquimbo,-29.9533,-71.3436,13.85,88,20,3.09,CL,1698727582
135,woodstock,43.1334,-80.7497,1.6,86,61,1.79,CA,1698727582
136,kemise,10.7167,39.8667,20.44,65,46,0.88,ET,1698727583
137,cruzeiro do sul,-29.5128,-51.9853,20.85,87,100,2.02,BR,1698727583
138,maracacume,-2.0428,-45.9592,22.3,97,31,0.77,BR,1698727584
139,kalabo,-14.97,22.6814,21.7,72,97,3.66,ZM,1698727584
140,robbah,33.2797,6.9098,18.8,17,49,4.15,DZ,1698727584
141,pestovo,58.5938,35.8024,-3.66,99,89,1.01,RU,1698727585
142,east london,-33.0153,27.9116,14.96,78,18,4.61,ZA,1698727510
143,bridgewater,44.3835,-64.5155,4.82,98,100,4.63,CA,1698727585
144,capayan,-28.761,-66.0502,16.37,74,34,2.63,AR,1698727585
145,kanniyakumari,8.0833,77.5667,24.71,90,100,3.93,IN,1698727468
146,kambove,-10.8764,26.5969,18.93,82,100,1.83,CD,1698727586
147,acolla,-11.7319,-75.5463,11.04,80,100,0.46,PE,1698727586
148,amasya,40.6667,35.8333,7.82,72,63,0.73,TR,1698727587
149,kogalym,62.2654,74.4791,-12.4,94,21,3.05,RU,1698727587
150,hadibu,12.65,54.0333,27.0,72,95,4.04,YE,1698727587
151,puerto baquerizo moreno,-0.9,-89.6,23.09,80,100,4.12,EC,1698727350
152,bam,29.106,58.357,26.44,19,47,3.97,IR,1698727588
153,punta arenas,-53.15,-70.9167,0.06,74,0,3.6,CL,1698727298
154,dudinka,69.4058,86.1778,-15.21,97,98,0.89,RU,1698727589
155,lodwar,3.1191,35.5973,26.91,62,44,6.65,KE,1698727589
156,lerwick,60.1545,-1.1494,5.0,58,50,9.17,GB,1698727589
157,san antonio de pale,-1.4014,5.6325,26.4,85,100,6.15,GQ,1698727589
158,taltal,-25.4,-70.4833,17.02,75,18,1.16,CL,1698727294
159,arraial do cabo,-22.9661,-42.0278,24.07,91,100,1.2,BR,1698727350
160,selma,36.5708,-119.6121,14.43,63,0,0.0,US,1698727591
161,nordhausen,51.5167,10.8,12.11,86,100,8.35,DE,1698727591
162,urzhar,47.093,81.6294,12.09,84,100,2.64,KZ,1698727591
163,hadithah,34.1397,42.3781,25.52,36,100,1.12,IQ,1698727592
164,umba,66.6871,34.3429,-4.48,77,69,4.09,RU,1698727592
165,el porvenir,13.7617,-87.3458,22.63,95,100,1.51,HN,1698727592
166,kennett,36.2362,-90.0556,3.31,84,0,3.09,US,1698727593
167,constantia,44.1833,28.65,11.5,88,3,3.49,RO,1698727593
168,chania,35.5122,24.0156,16.78,94,20,0.0,GR,1698727593
169,sault ste. marie,46.5168,-84.3333,-0.1,92,100,3.09,CA,1698727476
170,las khorey,11.1595,48.1967,27.37,79,78,3.96,SO,1698727594
171,soligalich,59.0778,42.2864,-2.4,99,90,0.84,RU,1698727594
172,ferkessedougou,9.6,-5.2,23.6,75,18,1.46,CI,1698727594
173,paczkow,50.464,17.0066,16.18,66,100,8.53,PL,1698727595
174,chilca,-12.5211,-76.7372,18.42,89,100,1.8,PE,1698727595
175,alamo,20.9167,-97.6833,16.72,87,100,3.45,MX,1698727595
176,kudahuvadhoo,2.6708,72.8944,27.81,70,48,1.83,MV,1698727596
177,valdivia,-39.8142,-73.2459,2.05,98,7,1.0,CL,1698727596
178,pisco,-13.7,-76.2167,19.03,82,12,5.66,PE,1698727351
179,port blair,11.6667,92.75,30.02,79,40,3.6,IN,1698727596
180,al bardiyah,31.7561,25.0865,20.03,79,4,2.78,LY,1698727597
181,aquidauana,-20.4711,-55.7872,27.1,65,69,2.72,BR,1698727597
182,mormugao,15.4,73.8,28.5,66,31,0.65,IN,1698727597
183,walvis bay,-22.9575,14.5053,14.53,94,100,0.51,NA,1698727598
184,kodinsk,58.6881,99.1844,-9.76,46,5,2.37,RU,1698727598
185,argo,37.6333,22.7333,17.67,73,0,1.29,GR,1698727598
186,mana,5.6592,-53.7767,26.05,89,11,3.62,GF,1698727599
187,kathu,7.9178,98.3332,30.94,69,66,3.76,TH,1698727599
188,beryslav,46.8415,33.4284,12.6,85,55,3.2,UA,1698727599
189,gadzhiyevo,69.2551,33.3362,-5.87,93,100,3.8,RU,1698727600
190,banamba,13.55,-7.45,24.25,43,12,2.89,ML,1698727600
191,fortaleza,-3.7227,-38.5247,28.93,72,75,4.12,BR,1698727507
192,jeremoabo,-10.075,-38.4808,18.1,97,98,1.97,BR,1698727601
193,st. john's,47.5649,-52.7093,1.61,95,100,2.06,CA,1698727531
194,ad dawadimi,24.5077,44.3924,20.64,31,45,5.42,SA,1698727601
195,uliastay,47.7417,96.8444,5.15,70,99,1.2,MN,1698727602
196,victorica,-36.2151,-65.4359,9.18,32,86,4.26,AR,1698727602
197,oranjemund,-28.55,16.4333,19.2,38,2,2.93,NA,1698727602
198,veraval,20.9,70.3667,30.81,38,63,2.86,IN,1698727602
199,severo-yeniseyskiy,60.3725,93.0408,-12.46,79,38,1.34,RU,1698727603
200,aqsay,51.1678,52.995,6.0,72,100,8.9,KZ,1698727603
201,cedeira,43.6797,-8.0209,12.99,86,26,7.53,ES,1698727603
202,baryshivka,50.361,31.3217,10.81,74,97,3.09,UA,1698727603
203,goz beida,13.95,20.55,25.65,23,100,2.16,TD,1698727604
204,talnakh,69.4865,88.3972,-15.44,96,99,2.15,RU,1698727604
205,tura,25.5198,90.2201,28.04,54,43,0.72,IN,1698727604
206,monrovia,6.3005,-10.7969,24.87,89,22,2.21,LR,1698727387
207,praia da vitoria,38.7333,-27.0667,19.31,77,20,6.23,PT,1698727605
208,kristiansund,63.1115,7.732,-2.64,74,0,0.0,NO,1698727312
209,tangalle,6.024,80.7911,30.09,67,55,1.99,LK,1698727605
210,mangrol,21.1167,70.1167,30.67,40,55,2.9,IN,1698727606
211,arzachena,41.0769,9.3887,18.44,74,34,8.2,IT,1698727606
212,sao desiderio,-12.3633,-44.9733,26.49,35,82,1.46,BR,1698727606
213,saint-francois,46.4154,3.9054,9.8,87,75,2.57,FR,1698727375
214,nchelenge,-9.3451,28.734,24.08,69,100,2.53,ZM,1698727607
215,tabou,4.423,-7.3528,25.06,91,68,1.32,CI,1698727607
216,murang'a,-0.7167,37.15,17.77,94,97,0.76,KE,1698727607
217,fuglafjordur,62.244,-6.814,3.26,64,82,7.37,FO,1698727608
218,longonjo,-12.9067,15.2533,18.07,88,67,0.46,AO,1698727534
219,miquelon,47.0975,-56.3814,3.0,96,100,1.11,PM,1698727608
220,carutapera,-1.195,-46.02,25.87,82,61,2.91,BR,1698727609
221,akureyri,65.6835,-18.0878,-8.04,93,27,0.0,IS,1698727609
222,yellowknife,62.456,-114.3525,-4.69,99,20,2.57,CA,1698727609
223,usogorsk,63.4106,48.6872,-3.52,83,100,1.37,RU,1698727380
224,sur,22.5667,59.5289,28.48,49,21,1.87,OM,1698727610
225,bhind,26.5642,78.7883,28.83,35,74,1.33,IN,1698727610
226,bobo-dioulasso,11.1771,-4.2979,26.25,78,0,0.0,BF,1698727610
227,ancud,-41.8697,-73.8203,4.32,92,12,3.01,CL,1698727610
228,turaif,31.6725,38.6637,17.14,48,75,2.06,SA,1698727611
229,bodo,67.28,14.405,-3.46,82,0,6.69,NO,1698727611
230,rurrenabaque,-14.4413,-67.5278,25.86,66,74,0.44,BO,1698727611
231,mbanza-ngungu,-5.25,14.8667,21.16,98,99,2.61,CD,1698727611
232,neuquen,-38.9516,-68.0591,11.94,43,40,2.06,AR,1698727611
233,egilsstadir,65.2653,-14.3948,-8.05,93,75,0.51,IS,1698727612
234,miyaly,48.8844,53.7836,5.65,73,96,4.8,KZ,1698727612
235,nagqu,31.5,92.0,-0.48,52,31,2.89,CN,1698727612
236,planeta rica,8.4147,-75.5883,23.7,92,100,1.8,CO,1698727612
237,nizao,18.25,-70.2,28.59,80,100,0.46,DO,1698727613
238,robore,-18.3333,-59.75,25.82,58,71,1.58,BO,1698727613
239,urbania,43.6697,12.5201,18.99,84,53,7.32,IT,1698727613
240,myitkyina,25.3833,97.4,30.34,39,37,0.23,MM,1698727613
241,lincoln,40.8,-96.667,3.04,55,0,4.63,US,1698727614
242,ivdel',60.6911,60.4206,-4.43,65,97,4.02,RU,1698727614
243,ulsteinvik,62.3432,5.8487,2.09,62,0,3.13,NO,1698727614
244,ares,-6.1944,-35.1603,24.05,80,94,2.8,BR,1698727614
245,tsiombe,-25.3,45.4833,21.86,78,64,5.32,MG,1698727433
246,banda aceh,5.5577,95.3222,28.78,73,86,2.84,ID,1698727615
247,south bel air,39.5332,-76.3375,11.67,73,98,1.34,US,1698727615
248,arroyito,-31.4202,-63.05,16.73,46,100,3.32,AR,1698727615
249,thabazimbi,-24.5917,27.4116,13.12,72,100,2.46,ZA,1698727616
250,devils lake,48.1128,-98.8651,-8.01,76,0,9.26,US,1698727616
251,kamina,-8.7386,24.9906,19.27,94,100,2.07,CD,1698727616
252,la tuque,47.4334,-72.7824,-0.86,80,40,3.6,CA,1698727616
253,ermoupolis,37.4423,24.9425,20.39,77,0,0.0,GR,1698727617
254,trairi,-3.2778,-39.2689,25.4,76,40,4.28,BR,1698727528
255,las tablas,7.7667,-80.2833,24.74,87,100,2.3,PA,1698727617
256,thulamahashi,-24.7246,31.1994,12.36,76,100,0.54,ZA,1698727617
257,ouesso,1.6136,16.0517,22.33,96,100,0.56,CG,1698727617
258,lauro de freitas,-12.8944,-38.3272,25.01,78,40,4.12,BR,1698727526
259,bathsheba,13.2167,-59.5167,27.34,89,20,4.63,BB,1698727618
260,suances,43.4334,-4.0434,13.91,70,0,4.12,ES,1698727618
261,khagrachhari,23.1,91.9667,31.52,49,3,1.19,BD,1698727618
262,mugia,43.1041,-9.2179,13.28,77,47,8.06,ES,1698727619
263,tucuma,-0.1833,-50.05,25.13,82,8,1.86,BR,1698727373
264,mitu,1.1983,-70.1733,24.12,84,58,1.02,CO,1698727380
265,coari,-4.085,-63.1414,26.11,72,70,1.94,BR,1698727619
266,hammerfest,70.6634,23.6821,2.25,75,20,5.14,NO,1698727620
267,minas de marcona,-15.2119,-75.1103,13.95,87,64,5.92,PE,1698727620
268,lozova,48.8894,36.3176,9.86,87,41,3.59,UA,1698727620
269,hami,42.8,93.45,15.66,32,86,1.26,CN,1698727621
270,voi,-3.3945,38.563,24.15,73,15,2.99,KE,1698727621
271,sao vicente,-23.9631,-46.3919,30.1,26,93,1.71,BR,1698727621
272,mutoko,-17.397,32.2268,16.51,78,100,5.05,ZW,1698727621
273,kirishi,59.4471,32.0205,-3.87,99,46,0.99,RU,1698727622
274,bansang,13.4333,-14.65,24.27,87,73,1.37,GM,1698727622
275,boende,-0.2167,20.8667,22.53,98,92,0.29,CD,1698727623
276,omdurman,15.6445,32.4777,30.84,30,83,6.61,SD,1698727623
277,kyrenia,35.3417,33.3167,20.75,60,99,1.51,CY,1698727623
278,tidjikja,18.5564,-11.4271,28.16,13,33,3.87,MR,1698727624
279,tralee,52.2704,-9.7026,9.4,88,78,1.86,IE,1698727624
280,dryden,49.7833,-92.7503,-4.84,100,40,2.57,CA,1698727356
281,puerto armuelles,8.2833,-82.8667,27.27,75,100,4.47,PA,1698727381
282,abalak,58.1286,68.5944,-7.58,94,44,2.88,RU,1698727625
283,port alfred,-33.5906,26.891,14.54,85,16,0.89,ZA,1698727625
284,djambala,-2.5447,14.7533,20.31,96,100,1.64,CG,1698727625
285,presque isle,46.6811,-68.0159,-0.76,91,100,0.0,US,1698727626
286,barra de santo antonio,-9.4047,-35.5072,21.6,74,66,2.75,BR,1698727626
287,layyah,30.9613,70.939,29.12,25,3,1.21,PK,1698727626
288,yanbu,24.0891,38.0637,24.02,94,0,1.54,SA,1698727429
289,puerto lempira,15.2667,-83.7667,25.26,87,100,0.16,HN,1698727627
290,usinsk,65.9939,57.5281,-8.85,81,95,3.13,RU,1698727491
291,oriximina,-1.7656,-55.8661,27.06,64,98,0.75,BR,1698727627
292,carloforte,39.145,8.3058,21.24,77,83,6.58,IT,1698727628
293,bassila,9.0081,1.6654,24.34,86,96,1.31,BJ,1698727628
